ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	chromosome_name	gene_biotype	description
ENSG00000171435	58.5909601614114	-1.25185368217416	0.260913995264224	-4.79795528371878	1.60293551473229e-06	0.000201397397886722	KSR2	12	protein_coding	kinase suppressor of ras 2 [Source:HGNC Symbol;Acc:HGNC:18610]
ENSG00000074527	661.435393682004	0.667999813714851	0.13445340258042	4.96826261659912	6.75554329343071e-07	9.63486539444158e-05	NTN4	12	protein_coding	netrin 4 [Source:HGNC Symbol;Acc:HGNC:13658]
ENSG00000135111	159.286911713071	-0.771066368564233	0.167320870033652	-4.60830958151935	4.05955916415764e-06	0.000415966868140969	TBX3	12	protein_coding	T-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11602]
ENSG00000123358	155.877806260989	-1.21269788262982	0.179428496826894	-6.7586693533959	1.39264802577182e-11	6.99905107809323e-09	NR4A1	12	protein_coding	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]
ENSG00000069431	232.792667980897	-0.73994800363907	0.150667585797673	-4.91112935620222	9.05533227954116e-07	0.000124116853088672	ABCC9	12	protein_coding	ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]
ENSG00000111181	85.1985723868938	1.07910231925375	0.229260637904297	4.70688003452303	2.51536831635789e-06	0.000285453733449905	SLC6A12	12	protein_coding	solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]
ENSG00000139289	1055.90620447604	-1.02328128145857	0.163943991804797	-6.24165161646764	4.32974463681353e-10	1.47406854506226e-07	PHLDA1	12	protein_coding	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]
ENSG00000102554	124.352127027647	-0.69659811257011	0.201510384261909	-3.45688444355661	0.000546459124683771	0.0217326745109412	KLF5	13	protein_coding	Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]
ENSG00000184226	39.7520041226179	-1.60659590891458	0.422492879647537	-3.80265795308758	0.000143151938460078	0.00807753863759482	PCDH9	13	protein_coding	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]
ENSG00000273149	196.421519537753	1.07949129688805	0.341227595510208	3.16355216017622	0.00155856420445388	0.0463354552501584		13	lncRNA	novel transcript, antisense to TPT1
ENSG00000129474	488.874155652592	-0.807263117197704	0.104614278820118	-7.71656724399715	1.19504541768508e-14	1.14659175802257e-11	AJUBA	14	protein_coding	ajuba LIM protein [Source:HGNC Symbol;Acc:HGNC:20250]
ENSG00000258441	193.615753274133	-0.981887294832552	0.267978966694379	-3.66404612624826	0.000248262046306778	0.0123012095620739	LINC00641	14	lncRNA	long intergenic non-protein coding RNA 641 [Source:HGNC Symbol;Acc:HGNC:27511]
ENSG00000156030	761.42855351954	-0.856582462015807	0.174312671157124	-4.91405734494017	8.92106376998915e-07	0.000123885403984823	MIDEAS	14	protein_coding	mitotic deacetylase associated SANT domain protein [Source:HGNC Symbol;Acc:HGNC:19853]
ENSG00000104081	197.39884893772	-0.588914334865472	0.157090075498242	-3.74889586753087	0.000177614809099214	0.00946740755168235	BMF	15	protein_coding	Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]
ENSG00000137801	638.806194934036	-1.55972644220907	0.187159871686579	-8.33365842877372	7.83818465954177e-17	1.3787366816134e-13	THBS1	15	protein_coding	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]
ENSG00000074410	876.355656623735	0.835144568683467	0.125627432247565	6.64778825565509	2.97529907960204e-11	1.2560522594448e-08	CA12	15	protein_coding	carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]
ENSG00000140450	1304.22446884273	-0.73929312755321	0.0938301740498637	-7.8790552723512	3.29865564961914e-15	3.48140117260804e-12	ARRDC4	15	protein_coding	arrestin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28087]
ENSG00000137825	78.4974177024449	0.938626037946651	0.268219329082017	3.49947202224055	0.000466180524104138	0.0195240843309328	ITPKA	15	protein_coding	inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178]
ENSG00000172183	236.281286331982	0.611825668093983	0.16442653609251	3.72096671640491	0.000198461596782939	0.0101216222885026	ISG20	15	protein_coding	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]
ENSG00000005339	489.502967598391	-0.651230251753421	0.184062591890256	-3.53809128224003	0.000403030701676244	0.0177276280761065	CREBBP	16	protein_coding	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]
ENSG00000131652	393.780255311257	-0.697165487579226	0.195634743239957	-3.56360775204491	0.000365792439247818	0.016498176939408	THOC6	16	protein_coding	THO complex 6 [Source:HGNC Symbol;Acc:HGNC:28369]
ENSG00000103064	159.868146282032	-0.617786301062591	0.184866994192611	-3.3417879906617	0.00083240614180869	0.0295798465341714	SLC7A6	16	protein_coding	solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]
ENSG00000196557	243.715593706315	-0.747769570265498	0.152648591578782	-4.89863393125102	9.65052479165024e-07	0.000130579023911637	CACNA1H	16	protein_coding	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]
ENSG00000167191	161.372598677934	-0.618802771492715	0.166060253466096	-3.72637496677707	0.000194253363247082	0.0100992610626094	GPRC5B	16	protein_coding	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]
ENSG00000131482	1841.7666368384	-0.602495553418778	0.118625520612288	-5.07897078393406	3.79485056913807e-07	6.06831104646715e-05	G6PC1	17	protein_coding	glucose-6-phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:4056]
ENSG00000125398	90.8095757014819	-0.824067999602079	0.202161300059445	-4.07628957352255	4.57600274849192e-05	0.00315654464101855	SOX9	17	protein_coding	SRY-box transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:11204]
ENSG00000183018	127.27647438167	-0.62949841145064	0.186141634342978	-3.38182488658474	0.000720060300108103	0.026664969850319	SPNS2	17	protein_coding	sphingolipid transporter 2 [Source:HGNC Symbol;Acc:HGNC:26992]
ENSG00000171431	71.7044489160496	2.26451332023281	0.339011652833888	6.67975068497834	2.39349085591442e-11	1.05253760388837e-08	KRT20	17	protein_coding	keratin 20 [Source:HGNC Symbol;Acc:HGNC:20412]
ENSG00000132510	270.830660340189	-1.02269489045512	0.230169286239216	-4.44322918650504	8.86186798463042e-06	0.000785950879914197	KDM6B	17	protein_coding	lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]
ENSG00000169710	16624.4887923959	-0.68064057544676	0.173186580756435	-3.93009996775671	8.49105516133401e-05	0.00536614348339635	FASN	17	protein_coding	fatty acid synthase [Source:HGNC Symbol;Acc:HGNC:3594]
ENSG00000055483	327.967744348132	-0.649124596628742	0.167266680541223	-3.88077646144694	0.000104123510631114	0.00617370523146506	USP36	17	protein_coding	ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:HGNC:20062]
ENSG00000007171	66.3114240633345	1.5399959082048	0.277242996450211	5.5546792089349	2.78122047681609e-08	7.33825022807926e-06	NOS2	17	protein_coding	nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]
ENSG00000188825	77.2905974747552	-1.43272106696631	0.367850172172144	-3.89484952122255	9.82597110293827e-05	0.00599441034800061	LINC00910	17	lncRNA	long intergenic non-protein coding RNA 910 [Source:HGNC Symbol;Acc:HGNC:44361]
ENSG00000161960	176.623041769681	-0.909352322540535	0.229297644021346	-3.96581624910146	7.31451979215644e-05	0.00476527419051969	EIF4A1	17	protein_coding	eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]
ENSG00000176641	378.601296310402	-0.771132145944174	0.19280029693598	-3.99964189993043	6.34384015705196e-05	0.00421087352311487	RNF152	18	protein_coding	ring finger protein 152 [Source:HGNC Symbol;Acc:HGNC:26811]
ENSG00000154080	465.005077848918	-0.835269032612663	0.161546466886099	-5.17045682714672	2.33522420956321e-07	4.04032070618526e-05	CHST9	18	protein_coding	carbohydrate sulfotransferase 9 [Source:HGNC Symbol;Acc:HGNC:19898]
ENSG00000177426	778.228464569087	-0.617308944228866	0.109327930977586	-5.64639739094144	1.63844879102774e-08	4.5505759317123e-06	TGIF1	18	protein_coding	TGFB induced factor homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11776]
ENSG00000141448	281.680589799906	-0.636917110227368	0.142266007570498	-4.47694513330426	7.57186988816296e-06	0.000698614705268983	GATA6	18	protein_coding	GATA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:4174]
ENSG00000171451	142.967716278847	-0.585191269996976	0.167665126666267	-3.49023843915844	0.000482589760877539	0.0198955169386779	DSEL	18	protein_coding	dermatan sulfate epimerase like [Source:HGNC Symbol;Acc:HGNC:18144]
ENSG00000130702	756.889620436788	-0.665239123872606	0.207707960215879	-3.20276181606712	0.00136116508701175	0.0418826132021051	LAMA5	20	protein_coding	laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]
ENSG00000124120	645.421439511338	-0.615688446942233	0.12613192222037	-4.88130551016689	1.0538582735377e-06	0.000137313829863172	TTPAL	20	protein_coding	alpha tocopherol transfer protein like [Source:HGNC Symbol;Acc:HGNC:16114]
ENSG00000101204	99.7656085044162	-0.88544420992079	0.238043379833142	-3.71967584455172	0.000199478627630143	0.0101216222885026	CHRNA4	20	protein_coding	cholinergic receptor nicotinic alpha 4 subunit [Source:HGNC Symbol;Acc:HGNC:1958]
ENSG00000088367	83.5193944255676	-0.715198354193954	0.206483815364631	-3.46370175759772	0.000532796874558564	0.0215445908585865	EPB41L1	20	protein_coding	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]
ENSG00000124171	104.736054501889	-0.945639531356163	0.267274178253253	-3.53808788239967	0.000403035891259815	0.0177276280761065	PARD6B	20	protein_coding	par-6 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:16245]
ENSG00000171940	429.127192251748	-0.646555624065452	0.153193433123196	-4.22051788307076	2.43741719465757e-05	0.00186409428060985	ZNF217	20	protein_coding	zinc finger protein 217 [Source:HGNC Symbol;Acc:HGNC:13009]
ENSG00000064787	112.018690701627	0.795760556454362	0.213872841385819	3.72071812062776	0.000198657076768814	0.0101216222885026	BCAS1	20	protein_coding	brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]
ENSG00000196756	144.291382369044	-0.746184411045877	0.222758720564283	-3.34974275824387	0.000808866420132848	0.029036653734973	SNHG17	20	lncRNA	small nucleolar RNA host gene 17 [Source:HGNC Symbol;Acc:HGNC:48600]
ENSG00000125848	468.410786464794	-1.30967583626215	0.181924041223541	-7.19902563429136	6.06443503236301e-13	3.76494396067995e-10	FLRT3	20	protein_coding	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]
ENSG00000105738	280.437604976921	-0.676591899445068	0.214114544574614	-3.15995300921415	0.00157794586047091	0.0466905848275781	SIPA1L3	19	protein_coding	signal induced proliferation associated 1 like 3 [Source:HGNC Symbol;Acc:HGNC:23801]
ENSG00000130164	5096.44020018015	-0.642161153249954	0.128982476466337	-4.97866974524674	6.40227793386951e-07	9.3846724047304e-05	LDLR	19	protein_coding	low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]
ENSG00000090339	381.253934917804	-0.595380715404338	0.144326270513683	-4.12524146356219	3.70345998896512e-05	0.00264096734618499	ICAM1	19	protein_coding	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]
ENSG00000167615	781.619015450415	-0.663219712434236	0.195366581110958	-3.39474493878543	0.000686925634502693	0.0258921898090765	LENG8	19	protein_coding	leukocyte receptor cluster member 8 [Source:HGNC Symbol;Acc:HGNC:15500]
ENSG00000125740	1451.62775524983	-0.676940021827164	0.198371346358137	-3.41248892168642	0.000643725433865783	0.0247873397638115	FOSB	19	protein_coding	FosB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3797]
ENSG00000128342	112.284146853145	-0.92111580012445	0.187295014456764	-4.91799422849606	8.74354898052215e-07	0.000123039221253908	LIF	22	protein_coding	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]
ENSG00000185022	1079.85989029232	-0.601128674584476	0.0897612357751514	-6.69697413803751	2.12779259621508e-11	1.02076013911154e-08	MAFF	22	protein_coding	MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]
ENSG00000275993	105.325651634804	-0.998254467282098	0.211303071216109	-4.72427807857624	2.30934241466222e-06	0.000267832965322473		21	artifact	novel protein, similar to salt-inducible kinase 1 SIK1
